time,taskId,deviceId,taskLength,taskFileSize,delaySensitivity,vehicleSpeed,sourceLeoId,candidateCount,candidateActions,candidateVmIds,selectedAction,selectedVmId,objective,delay,energy,coverageRemainingTime,estimatedFinishTime,coverageFeasible,latencyFeasible,energyFeasible,success,failureReason
640.0099126838229,2502,267,15000,50,1.0,120.0,267,3,0|2|1,267|23|435,2,23,0.2581883628680505,0.08581907930823847,4.276097388078364E16,1302.556542229347,634.0858190793083,true,true,true,false,FAILED_DUE_TO_LATENCY
640.0258465544061,2102,227,15000,50,0.05,120.0,227,3,0|2|3,227|3|17,3,17,0.49302856160776526,0.08657973577239564,1.8658005926039524E18,-1.0,638.0865797357724,true,true,true,true,
640.11,3839,734,200000,10000,0.05,120.0,734,3,0|2|3,734|11|11,0,734,0.23450704225352112,2.0,2.0E15,-1.0,638.0,true,true,true,true,
640.11,4579,809,200000,10000,0.05,120.0,809,3,0|2|3,809|2|13,0,809,0.24082485599955938,2.0,2.0E15,-1.0,638.0,true,true,true,true,
640.6,5192,855,60000,1500,1.0,120.0,855,3,0|2|1,855|5|217,0,855,0.23450704225352112,0.6,6.0E14,-1.0,640.6,true,true,true,true,
641.0,3532,701,200000,10000,0.05,120.0,701,3,0|2|3,701|2|17,0,701,0.23450704225352112,2.0,2.0E15,-1.0,641.0,true,true,true,true,
641.0,4218,765,200000,10000,0.05,120.0,765,3,0|2|3,765|7|9,0,765,0.23450704225352112,2.0,2.0E15,-1.0,641.0,true,true,true,true,
641.0,6040,934,200000,10000,0.05,120.0,934,3,0|2|3,934|1|11,0,934,0.23450704225352112,2.0,2.0E15,-1.0,641.0,true,true,true,true,
641.0072804895547,1141,120,60000,1500,1.0,120.0,120,3,0|2|1,120|9|786,2,9,0.3576165851698959,0.31982068090341753,3.629238635250652E17,1009.7097921305511,639.3198206809034,true,true,true,true,
641.0081474373933,540,63,15000,50,0.05,120.0,63,3,0|2|3,63|22|14,2,22,0.24932375865802192,0.08389818708675631,1.8283405096150264E16,1111.7866744220473,638.0838981870868,true,true,true,true,
641.0085109549948,559,64,15000,50,0.05,120.0,64,3,0|2|3,64|23|15,2,23,0.24416904993808686,0.08432942243101729,2.2489585888434708E16,1163.6939476436955,637.084329422431,true,true,true,true,
641.11,4669,815,200000,10000,0.05,120.0,815,3,0|2|3,815|4|4,0,815,0.23450704225352112,2.0,2.0E15,-1.0,639.0,true,true,true,true,
641.11,4813,828,200000,10000,0.05,120.0,828,3,0|2|3,828|1|11,0,828,0.23450704225352112,2.0,2.0E15,-1.0,639.0,true,true,true,true,
641.2553191489362,306,37,200000,10000,0.05,120.0,37,3,0|2|3,37|5|8,0,37,0.675247228049146,4.25531914893617,4.418E14,-1.0,641.2553191489362,true,true,true,true,
641.2553191489362,307,37,200000,10000,0.05,120.0,37,3,0|2|3,37|5|8,0,37,0.675247228049146,4.25531914893617,4.418E14,-1.0,641.2553191489362,true,true,true,true,
641.2553191489362,996,106,200000,10000,0.05,120.0,106,3,0|2|3,106|6|14,0,106,0.675247228049146,4.25531914893617,4.418E14,-1.0,641.2553191489362,true,true,true,true,
641.2553191489362,997,106,200000,10000,0.05,120.0,106,3,0|2|3,106|6|14,0,106,0.675247228049146,4.25531914893617,4.418E14,-1.0,641.2553191489362,true,true,true,true,
641.26,4722,819,15000,50,1.0,120.0,819,3,0|2|1,819|18|207,0,819,0.23450704225352112,0.15,1.5E14,-1.0,641.15,true,true,true,true,
641.27,5193,855,60000,1500,1.0,120.0,855,3,0|2|1,855|5|217,0,855,0.23450704225352112,0.6,6.0E14,-1.0,640.6,true,true,true,true,
641.4177052702582,2211,239,60000,1500,1.0,120.0,239,3,0|2|1,239|11|430,2,11,0.3758620997125958,0.3207977862267798,5.99043810714259E17,1104.5269956530494,636.3207977862268,true,true,true,false,FAILED_DUE_TO_LATENCY
641.48,4723,819,15000,50,1.0,120.0,819,3,0|2|1,819|18|207,0,819,0.23450704225352112,0.15,1.5E14,-1.0,641.15,true,true,true,true,
641.6,3820,733,60000,1500,0.05,120.0,733,3,0|2|3,733|8|4,0,733,0.23450704225352112,0.6,6.0E14,-1.0,641.6,true,true,true,true,
641.6,5732,908,60000,1500,0.05,120.0,908,3,0|2|3,908|10|15,0,908,0.23450704225352112,0.6,6.0E14,-1.0,641.6,true,true,true,true,
641.6,5750,909,60000,1500,1.0,120.0,909,3,0|2|1,909|11|84,0,909,0.23450704225352112,0.6,6.0E14,-1.0,641.6,true,true,true,true,
642.0072604440855,1140,120,60000,1500,1.0,120.0,120,3,0|2|1,120|9|786,2,9,0.3576165851698959,0.31982068090341753,3.629238635250652E17,1009.7097921305511,639.3198206809034,true,true,true,true,
642.0075602120611,2431,262,60000,1500,1.0,120.0,262,3,0|2|1,262|7|435,2,7,0.36120727013988563,0.3201283813747242,4.278969645858524E17,1019.8660301037565,639.3201283813747,true,true,true,true,
642.190591840055,651,72,15000,50,1.0,120.0,72,3,0|2|1,72|3|459,2,3,0.2519492896596188,0.08147698045780499,3.1065248050241332E16,1245.9822997365166,637.0814769804578,true,true,true,false,FAILED_DUE_TO_LATENCY
642.27,3821,733,60000,1500,0.05,120.0,733,3,0|2|3,733|8|4,0,733,0.23450704225352112,0.6,6.0E14,-1.0,641.6,true,true,true,true,
642.27,5733,908,60000,1500,0.05,120.0,908,3,0|2|3,908|10|15,0,908,0.23450704225352112,0.6,6.0E14,-1.0,641.6,true,true,true,true,
642.27,5751,909,60000,1500,1.0,120.0,909,3,0|2|1,909|11|84,0,909,0.23450704225352112,0.6,6.0E14,-1.0,641.6,true,true,true,true,
643.0,3496,697,200000,10000,0.05,120.0,697,3,0|2|3,697|4|1,0,697,0.25877293669975954,2.0,2.0E15,-1.0,643.0,true,true,true,true,
643.0,5482,885,200000,10000,0.05,120.0,885,3,0|2|3,885|23|15,0,885,0.2652023274304054,2.0,2.0E15,-1.0,643.0,true,true,true,true,
643.0075375249698,2430,262,60000,1500,1.0,120.0,262,3,0|2|1,262|7|435,2,7,0.36120727013988563,0.3201283813747242,4.278969645858524E17,1019.8660301037565,639.3201283813747,true,true,true,true,
643.0081680998424,541,63,15000,50,0.05,120.0,63,3,0|2|3,63|22|14,2,22,0.24932375865802192,0.08389818708675631,1.8283405096150264E16,1111.7866744220473,638.0838981870868,true,true,true,true,
643.0084927356985,558,64,15000,50,0.05,120.0,64,3,0|2|3,64|23|15,2,23,0.24416904993808686,0.08432942243101729,2.2489585888434708E16,1163.6939476436955,637.084329422431,true,true,true,true,
643.0110865055202,833,89,60000,1500,0.05,120.0,89,3,0|2|3,89|8|6,2,8,0.4126774083469567,0.3235670203736079,1.895537824799425E18,1434.446025732152,641.3235670203736,true,true,true,true,
643.0259186359051,2103,227,15000,50,0.05,120.0,227,3,0|2|3,227|3|17,3,17,0.49302856160776526,0.08657973577239564,1.8658005926039524E18,-1.0,638.0865797357724,true,true,true,true,
643.11,3533,701,200000,10000,0.05,120.0,701,3,0|2|3,701|2|17,0,701,0.23450704225352112,2.0,2.0E15,-1.0,641.0,true,true,true,true,
643.11,4219,765,200000,10000,0.05,120.0,765,3,0|2|3,765|7|9,0,765,0.23450704225352112,2.0,2.0E15,-1.0,641.0,true,true,true,true,
643.11,6041,934,200000,10000,0.05,120.0,934,3,0|2|3,934|1|11,0,934,0.23450704225352112,2.0,2.0E15,-1.0,641.0,true,true,true,true,
643.2553191489362,2628,294,200000,10000,0.05,120.0,294,3,0|2|3,294|21|13,0,294,0.675247228049146,4.25531914893617,4.418E14,-1.0,643.2553191489362,true,true,true,true,
643.2553191489362,2629,294,200000,10000,0.05,120.0,294,3,0|2|3,294|21|13,0,294,0.675247228049146,4.25531914893617,4.418E14,-1.0,643.2553191489362,true,true,true,true,
643.26,3316,677,15000,50,0.05,120.0,677,3,0|2|3,677|2|11,0,677,0.2437006230871693,0.15,1.5E14,-1.0,643.15,true,true,true,true,
643.26,5356,871,15000,50,0.05,120.0,871,3,0|2|3,871|13|14,0,871,0.23450704225352112,0.15,1.5E14,-1.0,643.15,true,true,true,true,
643.48,3317,677,15000,50,0.05,120.0,677,3,0|2|3,677|2|11,0,677,0.2437006230871693,0.15,1.5E14,-1.0,643.15,true,true,true,true,
643.48,5357,871,15000,50,0.05,120.0,871,3,0|2|3,871|13|14,0,871,0.23450704225352112,0.15,1.5E14,-1.0,643.15,true,true,true,true,
643.6,5986,930,60000,1500,0.05,120.0,930,3,0|3|1,930|15|186,0,930,0.23450704225352112,0.6,6.0E14,-1.0,643.6,true,true,true,true,
644.0,6276,959,200000,10000,0.05,120.0,959,3,0|2|3,959|12|4,0,959,0.23450704225352112,2.0,2.0E15,-1.0,644.0,true,true,true,true,
644.0048330069413,597,68,15000,50,1.0,120.0,68,3,0|2|1,68|22|428,1,428,0.2686586066419549,0.11282803389147202,2.4359269485158955E15,1177.0990677937543,637.1128280338914,true,true,true,false,FAILED_DUE_TO_LATENCY
644.007644196795,2448,263,60000,1500,1.0,120.0,263,3,0|2|1,263|11|430,2,11,0.35126949180120165,0.3202256893788389,4.501513826479639E17,1032.5447856452256,640.3202256893788,true,true,true,true,
644.007644196795,2449,263,60000,1500,1.0,120.0,263,3,0|2|1,263|11|430,2,11,0.35126949180120165,0.3202256893788389,4.501513826479639E17,1032.5447856452256,640.3202256893788,true,true,true,true,
644.0106186062497,904,98,15000,50,0.05,120.0,98,3,0|2|3,98|4|6,2,4,0.27876664017536357,0.08635709818981738,5.269254742453333E16,1385.0558727567702,642.0863570981899,true,true,true,true,
644.26,4416,789,15000,50,0.05,120.0,789,3,0|2|3,789|23|9,0,789,0.23638290455587613,0.15,1.5E14,-1.0,644.15,true,true,true,true,
644.26,6312,963,15000,50,0.05,120.0,963,3,0|2|3,963|9|13,0,963,0.23787729391329593,0.15,1.5E14,-1.0,644.15,true,true,true,true,
644.27,5987,930,60000,1500,0.05,120.0,930,3,0|3|1,930|15|186,0,930,0.23450704225352112,0.6,6.0E14,-1.0,643.6,true,true,true,true,
644.48,4417,789,15000,50,0.05,120.0,789,3,0|2|3,789|23|9,0,789,0.23638290455587613,0.15,1.5E14,-1.0,644.15,true,true,true,true,
644.48,6313,963,15000,50,0.05,120.0,963,3,0|2|3,963|9|13,0,963,0.23787729391329593,0.15,1.5E14,-1.0,644.15,true,true,true,true,
644.6,4164,760,60000,1500,1.0,120.0,760,3,0|2|1,760|2|85,0,760,0.23450704225352112,0.6,6.0E14,-1.0,644.6,true,true,true,true,
645.0,3640,715,200000,10000,0.05,120.0,715,3,0|2|1,715|21|120,0,715,0.23450704225352112,2.0,2.0E15,-1.0,645.0,true,true,true,true,
645.0106400081186,905,98,15000,50,0.05,120.0,98,3,0|2|3,98|4|6,2,4,0.27876664017536357,0.08635709818981738,5.269254742453333E16,1385.0558727567702,642.0863570981899,true,true,true,true,
645.0115622519223,380,45,60000,1500,1.0,120.0,45,3,0|2|1,45|23|568,2,23,0.4209152180264409,0.32400511244711827,2.213976913601571E18,1477.4688484856633,642.3240051124471,true,true,true,true,
645.11,3497,697,200000,10000,0.05,120.0,697,3,0|2|3,697|4|1,0,697,0.25877293669975954,2.0,2.0E15,-1.0,643.0,true,true,true,true,
645.11,5483,885,200000,10000,0.05,120.0,885,3,0|2|3,885|23|15,0,885,0.2652023274304054,2.0,2.0E15,-1.0,643.0,true,true,true,true,
645.26,4524,804,15000,50,0.05,120.0,804,3,0|2|3,804|1|1,0,804,0.23738701861983372,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.26,5804,914,15000,50,1.0,120.0,914,3,0|2|1,914|12|420,0,914,0.23450704225352112,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.26,5876,919,15000,50,0.05,120.0,919,3,0|2|3,919|20|1,0,919,0.2561797228189122,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.26,6094,938,15000,50,0.05,120.0,938,3,0|2|3,938|3|12,0,938,0.24794500364209587,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.27,4165,760,60000,1500,1.0,120.0,760,3,0|2|1,760|2|85,0,760,0.23450704225352112,0.6,6.0E14,-1.0,644.6,true,true,true,true,
645.48,4525,804,15000,50,0.05,120.0,804,3,0|2|3,804|1|1,0,804,0.23738701861983372,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.48,5805,914,15000,50,1.0,120.0,914,3,0|2|1,914|12|420,0,914,0.23450704225352112,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.48,5877,919,15000,50,0.05,120.0,919,3,0|2|3,919|20|1,0,919,0.2561797228189122,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.48,6095,938,15000,50,0.05,120.0,938,3,0|2|3,938|3|12,0,938,0.24794500364209587,0.15,1.5E14,-1.0,645.15,true,true,true,true,
645.6,6168,945,60000,1500,1.0,120.0,945,3,0|2|1,945|8|297,0,945,0.23450704225352112,0.6,6.0E14,-1.0,645.6,true,true,true,true,
646.0,4704,818,200000,10000,0.05,120.0,818,3,0|2|3,818|5|4,0,818,0.23450704225352112,2.0,2.0E15,-1.0,646.0,true,true,true,true,
646.0,5284,861,200000,10000,0.05,120.0,861,3,0|2|3,861|7|1,0,861,0.23450704225352112,2.0,2.0E15,-1.0,646.0,true,true,true,true,
646.0047881827076,2283,248,15000,50,1.0,120.0,248,3,0|2|1,248|23|422,1,422,0.25951908913319394,0.11278057465186744,2.342989340048818E15,1119.2621730743358,643.1127805746519,true,true,true,true,
646.0047881827076,2282,248,15000,50,1.0,120.0,248,3,0|2|1,248|23|422,1,422,0.25951908913319394,0.11278057465186744,2.342989340048818E15,1119.2621730743358,643.1127805746519,true,true,true,true,
646.0072383975195,1050,113,15000,50,0.05,120.0,113,3,0|2|3,113|11|11,2,11,0.22867771654604194,0.08294420642355373,1.1088111868613532E16,988.3807992884713,642.0829442064236,true,true,true,true,
646.11,6277,959,200000,10000,0.05,120.0,959,3,0|2|3,959|12|4,0,959,0.23450704225352112,2.0,2.0E15,-1.0,644.0,true,true,true,true,
646.2553191489362,1596,178,200000,10000,0.05,120.0,178,3,0|2|3,178|18|11,0,178,0.700852469638229,4.25531914893617,4.418E14,-1.0,646.2553191489362,true,true,true,true,
646.2553191489362,1597,178,200000,10000,0.05,120.0,178,3,0|2|3,178|18|11,0,178,0.700852469638229,4.25531914893617,4.418E14,-1.0,646.2553191489362,true,true,true,true,
646.26,5536,890,15000,50,0.05,120.0,890,3,0|2|3,890|21|13,0,890,0.23450704225352112,0.15,1.5E14,-1.0,646.15,true,true,true,true,
646.26,6458,976,15000,50,0.05,120.0,976,3,0|2|3,976|20|10,0,976,0.24372890166206737,0.15,1.5E14,-1.0,646.15,true,true,true,true,
646.27,6169,945,60000,1500,1.0,120.0,945,3,0|2|1,945|8|297,0,945,0.23450704225352112,0.6,6.0E14,-1.0,645.6,true,true,true,true,
646.48,5537,890,15000,50,0.05,120.0,890,3,0|2|3,890|21|13,0,890,0.23450704225352112,0.15,1.5E14,-1.0,646.15,true,true,true,true,
646.48,6459,976,15000,50,0.05,120.0,976,3,0|2|3,976|20|10,0,976,0.24372890166206737,0.15,1.5E14,-1.0,646.15,true,true,true,true,
646.6,3044,645,60000,1500,1.0,120.0,645,3,0|2|1,645|3|420,0,645,0.24908586620506593,0.6,6.0E14,-1.0,646.6,true,true,true,true,
646.6,5768,910,60000,1500,0.05,120.0,910,3,0|2|3,910|1|1,0,910,0.23450704225352112,0.6,6.0E14,-1.0,646.6,true,true,true,true,
647.0111260358643,832,89,60000,1500,0.05,120.0,89,3,0|2|3,89|8|6,2,8,0.4126774083469567,0.3235670203736079,1.895537824799425E18,1434.446025732152,641.3235670203736,true,true,true,true,
647.0116004511548,381,45,60000,1500,1.0,120.0,45,3,0|2|1,45|23|568,2,23,0.4209152180264409,0.32400511244711827,2.213976913601571E18,1477.4688484856633,642.3240051124471,true,true,true,false,FAILED_DUE_TO_LATENCY
647.11,3641,715,200000,10000,0.05,120.0,715,3,0|2|1,715|21|120,0,715,0.23450704225352112,2.0,2.0E15,-1.0,645.0,true,true,true,true,
647.2553191489362,1706,186,200000,10000,0.05,120.0,186,3,0|2|3,186|13|15,0,186,0.6929963584228966,4.25531914893617,4.418E14,-1.0,647.2553191489362,true,true,true,true,
647.2553191489362,1707,186,200000,10000,0.05,120.0,186,3,0|2|3,186|13|15,0,186,0.6929963584228966,4.25531914893617,4.418E14,-1.0,647.2553191489362,true,true,true,true,
647.26,6494,978,15000,50,0.05,120.0,978,3,0|2|3,978|24|1,0,978,0.23450704225352112,0.15,1.5E14,-1.0,647.15,true,true,true,true,
647.27,3045,645,60000,1500,1.0,120.0,645,3,0|2|1,645|3|420,0,645,0.24908586620506593,0.6,6.0E14,-1.0,646.6,true,true,true,true,
647.27,5769,910,60000,1500,0.05,120.0,910,3,0|2|3,910|1|1,0,910,0.23450704225352112,0.6,6.0E14,-1.0,646.6,true,true,true,true,
647.3191489361702,1268,139,15000,50,1.0,120.0,139,3,0|2|1,139|3|950,0,139,0.7127021049227794,0.3191489361702128,3.3135E13,-1.0,647.3191489361702,true,true,true,true,
647.3191489361702,1269,139,15000,50,1.0,120.0,139,3,0|2|1,139|3|950,0,139,0.7127021049227794,0.3191489361702128,3.3135E13,-1.0,647.3191489361702,true,true,true,true,
647.48,6495,978,15000,50,0.05,120.0,978,3,0|2|3,978|24|1,0,978,0.23450704225352112,0.15,1.5E14,-1.0,647.15,true,true,true,true,
647.6,5446,882,60000,1500,1.0,120.0,882,3,0|2|1,882|13|145,0,882,0.23450704225352112,0.6,6.0E14,-1.0,647.6,true,true,true,true,
648.0,3478,694,200000,10000,0.05,120.0,694,3,0|2|3,694|3|3,0,694,0.23450704225352112,2.0,2.0E15,-1.0,648.0,true,true,true,true,
648.0078040144398,179,21,15000,50,0.05,120.0,21,3,0|2|3,21|13|15,2,13,0.24118021697885333,0.08361553272623443,1.5866653015743104E16,1076.5553961596115,645.0836155327262,true,true,true,true,
648.0089129351672,1851,204,15000,50,1.0,120.0,204,3,0|2|1,204|19|44,2,19,0.2569132968137268,0.08459207936435648,2.5383734966324916E16,1165.8280180332456,643.0845920793644,true,true,true,false,FAILED_DUE_TO_LATENCY
648.0089129351672,1850,204,15000,50,1.0,120.0,204,3,0|2|1,204|19|44,2,19,0.2569132968137268,0.08459207936435648,2.5383734966324916E16,1165.8280180332456,643.0845920793644,true,true,true,false,FAILED_DUE_TO_LATENCY
648.0098607440893,2139,230,60000,1500,0.05,120.0,230,3,0|2|3,230|1|1,2,1,0.3893202400253338,0.3080542120448565,1.184614393369519E18,1281.2956850158528,646.3080542120449,true,true,true,true,
648.11,4705,818,200000,10000,0.05,120.0,818,3,0|2|3,818|5|4,0,818,0.23450704225352112,2.0,2.0E15,-1.0,646.0,true,true,true,true,
648.11,5285,861,200000,10000,0.05,120.0,861,3,0|2|3,861|7|1,0,861,0.23450704225352112,2.0,2.0E15,-1.0,646.0,true,true,true,true,
648.27,5447,882,60000,1500,1.0,120.0,882,3,0|2|1,882|13|145,0,882,0.23450704225352112,0.6,6.0E14,-1.0,647.6,true,true,true,true,
648.6,3026,641,60000,1500,1.0,120.0,641,3,0|2|1,641|1|417,0,641,0.23450704225352112,0.6,6.0E14,-1.0,648.6,true,true,true,true,
649.001645629092,1249,138,60000,1500,1.0,120.0,138,3,0|2|1,138|15|413,1,413,0.332189604119655,0.44267339794907423,8.321975973825701E14,684.9046864132683,647.4426733979491,true,true,true,true,
649.0072953979094,1051,113,15000,50,0.05,120.0,113,3,0|2|3,113|11|11,2,11,0.22867771654604194,0.08294420642355373,1.1088111868613532E16,988.3807992884713,642.0829442064236,true,true,true,true,
649.0077940639272,178,21,15000,50,0.05,120.0,21,3,0|2|3,21|13|15,2,13,0.24118021697885333,0.08361553272623443,1.5866653015743104E16,1076.5553961596115,645.0836155327262,true,true,true,true,
649.0217599651476,34,3,60000,1500,0.05,120.0,3,3,0|2|3,3|17|1,3,1,0.5174086398410654,0.27421630970261784,2.810306732102313E19,-1.0,646.2742163097026,true,true,true,true,
649.2553191489362,2556,280,200000,10000,0.05,120.0,280,3,0|2|3,280|9|17,0,280,0.6917893236150442,4.25531914893617,4.418E14,-1.0,649.2553191489362,true,true,true,true,
649.2553191489362,2557,280,200000,10000,0.05,120.0,280,3,0|2|3,280|9|17,0,280,0.6917893236150442,4.25531914893617,4.418E14,-1.0,649.2553191489362,true,true,true,true,
649.2553191489362,2574,284,200000,10000,0.05,120.0,284,3,0|2|3,284|12|8,0,284,0.7098589962917616,4.25531914893617,4.418E14,-1.0,649.2553191489362,true,true,true,true,
649.2553191489362,2575,284,200000,10000,0.05,120.0,284,3,0|2|3,284|12|8,0,284,0.7098589962917616,4.25531914893617,4.418E14,-1.0,649.2553191489362,true,true,true,true,
649.27,3027,641,60000,1500,1.0,120.0,641,3,0|2|1,641|1|417,0,641,0.23450704225352112,0.6,6.0E14,-1.0,648.6,true,true,true,true,
649.6,6294,960,60000,1500,0.05,120.0,960,3,0|2|3,960|15|12,0,960,0.23450704225352112,0.6,6.0E14,-1.0,649.6,true,true,true,true,
650.0016682073261,1248,138,60000,1500,1.0,120.0,138,3,0|2|1,138|15|413,1,413,0.332189604119655,0.44267339794907423,8.321975973825701E14,684.9046864132683,647.4426733979491,true,true,true,true,
